dominant_dictionary_topic,dominant_LDA_topic,ticker,quarter,total_mentions,avg_market_impact,sum_market_impact,quarter_total_mentions,mention_percentage,weighted_market_impact
natural_factor,3,PTEN,2017Q3,1,1.0,1.0,8,0.125,0.125
natural_factor,3,PTEN,2024Q3,1,2.0,2.0,23,0.043478260869565216,0.08695652173913043
natural_factor,3,PTEN,2024Q4,1,-1.0,-1.0,30,0.03333333333333333,-0.03333333333333333
natural_factor,3,PUMP,2019Q4,1,-2.0,-2.0,23,0.043478260869565216,-0.08695652173913043
natural_factor,3,PUMP,2021Q4,1,0.0,0.0,18,0.05555555555555555,0.0
natural_factor,3,PUMP,2024Q4,1,1.0,1.0,30,0.03333333333333333,0.03333333333333333
natural_factor,3,RIG,2008Q3,1,1.0,1.0,2,0.5,0.5
natural_factor,3,RIG,2009Q4,1,1.0,1.0,4,0.25,0.25
natural_factor,3,RIG,2010Q1,1,1.0,1.0,4,0.25,0.25
natural_factor,3,RIG,2010Q2,1,-2.0,-2.0,11,0.09090909090909091,-0.18181818181818182
natural_factor,3,RIG,2010Q3,7,-0.2857142857142857,-2.0,23,0.30434782608695654,-0.6086956521739131
natural_factor,3,RIG,2010Q4,3,0.6666666666666666,2.0,4,0.75,1.5
natural_factor,3,RIG,2011Q2,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
natural_factor,3,RIG,2012Q3,1,-1.0,-1.0,4,0.25,-0.25
natural_factor,3,RIG,2013Q1,2,-1.5,-3.0,10,0.2,-0.6000000000000001
natural_factor,3,RIG,2016Q2,1,0.0,0.0,12,0.08333333333333333,0.0
natural_factor,3,RIG,2016Q4,1,1.0,1.0,11,0.09090909090909091,0.09090909090909091
natural_factor,3,RIG,2017Q1,3,-0.3333333333333333,-1.0,10,0.3,-0.3
natural_factor,3,RIG,2017Q2,1,1.0,1.0,13,0.07692307692307693,0.07692307692307693
natural_factor,3,RIG,2017Q3,1,2.0,2.0,8,0.125,0.25
natural_factor,3,RIG,2017Q4,2,0.5,1.0,15,0.13333333333333333,0.13333333333333333
natural_factor,3,RIG,2018Q1,4,0.25,1.0,14,0.2857142857142857,0.2857142857142857
natural_factor,3,RIG,2018Q2,3,0.6666666666666666,2.0,12,0.25,0.5
natural_factor,3,RIG,2018Q3,9,0.5555555555555556,5.0,22,0.4090909090909091,2.0454545454545454
natural_factor,3,RIG,2018Q4,2,-0.5,-1.0,17,0.11764705882352941,-0.11764705882352941
natural_factor,3,RIG,2019Q1,5,0.2,1.0,21,0.23809523809523808,0.23809523809523808
natural_factor,3,RIG,2019Q2,2,0.0,0.0,21,0.09523809523809523,0.0
natural_factor,3,RIG,2019Q3,3,0.0,0.0,18,0.16666666666666666,0.0
natural_factor,3,RIG,2019Q4,2,1.0,2.0,23,0.08695652173913043,0.17391304347826086
natural_factor,3,RIG,2020Q1,4,0.0,0.0,17,0.23529411764705882,0.0
natural_factor,3,RIG,2020Q2,1,-1.0,-1.0,20,0.05,-0.05
natural_factor,3,RIG,2021Q1,1,1.0,1.0,23,0.043478260869565216,0.043478260869565216
natural_factor,3,RIG,2021Q2,1,-1.0,-1.0,9,0.1111111111111111,-0.1111111111111111
natural_factor,3,RIG,2021Q3,1,1.0,1.0,37,0.02702702702702703,0.02702702702702703
natural_factor,3,RIG,2024Q4,1,-1.0,-1.0,30,0.03333333333333333,-0.03333333333333333
natural_factor,3,SD,2013Q1,1,-1.0,-1.0,10,0.1,-0.1
natural_factor,3,SD,2015Q3,1,1.0,1.0,16,0.0625,0.0625
natural_factor,3,SD,2016Q1,1,-2.0,-2.0,10,0.1,-0.2
natural_factor,3,SD,2017Q1,1,0.0,0.0,10,0.1,0.0
natural_factor,3,SD,2017Q4,3,-0.3333333333333333,-1.0,15,0.2,-0.2
natural_factor,3,SD,2018Q1,2,0.0,0.0,14,0.14285714285714285,0.0
natural_factor,3,SD,2018Q2,2,0.0,0.0,12,0.16666666666666666,0.0
natural_factor,3,SLB,2003Q1,1,1.0,1.0,1,1.0,1.0
natural_factor,3,SLB,2003Q3,1,-1.0,-1.0,1,1.0,-1.0
natural_factor,3,SLB,2004Q1,1,1.0,1.0,4,0.25,0.25
natural_factor,3,SLB,2005Q3,1,1.0,1.0,2,0.5,0.5
natural_factor,3,SLB,2006Q1,2,0.0,0.0,2,1.0,0.0
natural_factor,3,SLB,2007Q3,1,0.0,0.0,1,1.0,0.0
natural_factor,3,SLB,2007Q4,2,0.0,0.0,3,0.6666666666666666,0.0
natural_factor,3,SLB,2008Q4,1,-1.0,-1.0,2,0.5,-0.5
natural_factor,3,SLB,2009Q1,2,-0.5,-1.0,5,0.4,-0.4
natural_factor,3,SLB,2009Q2,1,0.0,0.0,1,1.0,0.0
natural_factor,3,SLB,2009Q3,1,-1.0,-1.0,6,0.16666666666666666,-0.16666666666666666
natural_factor,3,SLB,2010Q1,1,2.0,2.0,4,0.25,0.5
natural_factor,3,SLB,2011Q1,1,2.0,2.0,6,0.16666666666666666,0.3333333333333333
natural_factor,3,SLB,2013Q1,2,-0.5,-1.0,10,0.2,-0.2
natural_factor,3,SLB,2013Q3,2,1.5,3.0,6,0.3333333333333333,1.0
natural_factor,3,SLB,2013Q4,2,1.5,3.0,5,0.4,1.2000000000000002
natural_factor,3,SLB,2014Q4,2,-0.5,-1.0,12,0.16666666666666666,-0.16666666666666666
natural_factor,3,SLB,2015Q1,2,0.0,0.0,7,0.2857142857142857,0.0
natural_factor,3,SLB,2015Q3,4,0.0,0.0,16,0.25,0.0
natural_factor,3,SLB,2016Q1,1,-1.0,-1.0,10,0.1,-0.1
natural_factor,3,SLB,2018Q1,1,0.0,0.0,14,0.07142857142857142,0.0
natural_factor,3,SLB,2018Q2,1,1.0,1.0,12,0.08333333333333333,0.08333333333333333
natural_factor,3,SLB,2018Q3,2,0.0,0.0,22,0.09090909090909091,0.0
natural_factor,3,SLB,2018Q4,1,2.0,2.0,17,0.058823529411764705,0.11764705882352941
natural_factor,3,SLB,2019Q1,3,-0.6666666666666666,-2.0,21,0.14285714285714285,-0.2857142857142857
natural_factor,3,SLB,2019Q2,3,1.0,3.0,21,0.14285714285714285,0.42857142857142855
natural_factor,3,SLB,2019Q4,2,-0.5,-1.0,23,0.08695652173913043,-0.08695652173913043
natural_factor,3,SLB,2020Q2,1,-1.0,-1.0,20,0.05,-0.05
natural_factor,3,SLB,2020Q3,3,-0.3333333333333333,-1.0,16,0.1875,-0.1875
natural_factor,3,SLB,2020Q4,5,-1.2,-6.0,12,0.4166666666666667,-2.5
natural_factor,3,SLB,2021Q1,2,0.0,0.0,23,0.08695652173913043,0.0
natural_factor,3,SLB,2021Q2,1,0.0,0.0,9,0.1111111111111111,0.0
natural_factor,3,SLB,2021Q3,12,0.25,3.0,37,0.32432432432432434,0.972972972972973
natural_factor,3,SLB,2023Q1,1,1.0,1.0,9,0.1111111111111111,0.1111111111111111
natural_factor,3,SLB,2023Q2,1,0.0,0.0,17,0.058823529411764705,0.0
natural_factor,3,SLB,2023Q3,1,-1.0,-1.0,11,0.09090909090909091,-0.09090909090909091
natural_factor,3,SLB,2023Q4,1,1.0,1.0,20,0.05,0.05
natural_factor,3,SLB,2024Q3,1,-2.0,-2.0,23,0.043478260869565216,-0.08695652173913043
natural_factor,3,STR,2009Q4,1,-1.0,-1.0,4,0.25,-0.25
natural_factor,3,STR,2013Q3,1,0.0,0.0,6,0.16666666666666666,0.0
natural_factor,3,STR,2015Q2,1,0.0,0.0,4,0.25,0.0
natural_factor,3,STR,2019Q1,1,0.0,0.0,21,0.047619047619047616,0.0
natural_factor,3,STR,2019Q3,1,0.0,0.0,18,0.05555555555555555,0.0
natural_factor,3,STR,2020Q2,1,0.0,0.0,20,0.05,0.0
natural_factor,3,STR,2020Q3,1,0.0,0.0,16,0.0625,0.0
natural_factor,3,STR,2021Q1,1,-1.0,-1.0,23,0.043478260869565216,-0.043478260869565216
natural_factor,3,TTI,2006Q4,1,0.0,0.0,3,0.3333333333333333,0.0
natural_factor,3,TTI,2008Q2,1,-1.0,-1.0,1,1.0,-1.0
natural_factor,3,TTI,2009Q1,1,-1.0,-1.0,5,0.2,-0.2
natural_factor,3,TTI,2009Q3,1,-1.0,-1.0,6,0.16666666666666666,-0.16666666666666666
natural_factor,3,TTI,2010Q2,1,0.0,0.0,11,0.09090909090909091,0.0
natural_factor,3,TTI,2011Q1,1,0.0,0.0,6,0.16666666666666666,0.0
natural_factor,3,TTI,2017Q4,1,0.0,0.0,15,0.06666666666666667,0.0
natural_factor,3,USEG,2016Q4,1,1.0,1.0,11,0.09090909090909091,0.09090909090909091
natural_factor,3,USEG,2024Q3,3,-0.3333333333333333,-1.0,23,0.13043478260869565,-0.13043478260869565
natural_factor,3,VEI,2021Q3,1,-1.0,-1.0,37,0.02702702702702703,-0.02702702702702703
natural_factor,3,VOC,2020Q4,1,1.0,1.0,12,0.08333333333333333,0.08333333333333333
natural_factor,3,VTLE,2023Q2,1,2.0,2.0,17,0.058823529411764705,0.11764705882352941
natural_factor,3,VTLE,2024Q4,3,-0.3333333333333333,-1.0,30,0.1,-0.1
natural_factor,3,VTS,2017Q2,1,1.0,1.0,13,0.07692307692307693,0.07692307692307693
natural_factor,3,VTS,2018Q2,1,0.0,0.0,12,0.08333333333333333,0.0
natural_factor,3,WLL,2003Q4,1,1.0,1.0,2,0.5,0.5
natural_factor,3,WLL,2010Q3,1,1.0,1.0,23,0.043478260869565216,0.043478260869565216
natural_factor,3,WLL,2014Q4,2,-1.5,-3.0,12,0.16666666666666666,-0.5
natural_factor,3,WLL,2015Q1,2,0.0,0.0,7,0.2857142857142857,0.0
natural_factor,3,WLL,2015Q3,2,-2.0,-4.0,16,0.125,-0.5
natural_factor,3,WLL,2017Q4,1,-1.0,-1.0,15,0.06666666666666667,-0.06666666666666667
natural_factor,3,WLL,2019Q4,1,-1.0,-1.0,23,0.043478260869565216,-0.043478260869565216
natural_factor,3,WLL,2020Q2,2,-2.0,-4.0,20,0.1,-0.4
natural_factor,4,APA,2024Q1,1,0.0,0.0,2,0.5,0.0
natural_factor,4,AR,2021Q1,1,0.0,0.0,4,0.25,0.0
natural_factor,4,CRC,2015Q4,1,0.0,0.0,1,1.0,0.0
natural_factor,4,CRC,2023Q2,1,0.0,0.0,3,0.3333333333333333,0.0
natural_factor,4,EP,2013Q2,1,1.0,1.0,1,1.0,1.0
natural_factor,4,EP,2022Q4,1,0.0,0.0,5,0.2,0.0
natural_factor,4,EQT,2016Q1,2,0.0,0.0,2,1.0,0.0
natural_factor,4,EQT,2016Q4,1,0.0,0.0,1,1.0,0.0
natural_factor,4,EQT,2019Q1,1,0.0,0.0,2,0.5,0.0
natural_factor,4,EQT,2019Q4,1,0.0,0.0,2,0.5,0.0
natural_factor,4,EQT,2021Q1,2,0.0,0.0,4,0.5,0.0
natural_factor,4,EQT,2021Q2,1,0.0,0.0,2,0.5,0.0
natural_factor,4,EQT,2022Q1,3,0.0,0.0,3,1.0,0.0
natural_factor,4,EQT,2022Q2,1,0.0,0.0,2,0.5,0.0
natural_factor,4,EQT,2022Q4,2,0.0,0.0,5,0.4,0.0
natural_factor,4,EQT,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
natural_factor,4,EQT,2023Q2,1,0.0,0.0,3,0.3333333333333333,0.0
natural_factor,4,EQT,2024Q1,1,0.0,0.0,2,0.5,0.0
natural_factor,4,EQT,2024Q3,1,0.0,0.0,1,1.0,0.0
natural_factor,4,EXE,2007Q3,1,0.0,0.0,1,1.0,0.0
natural_factor,4,FANG,2017Q4,1,0.0,0.0,1,1.0,0.0
natural_factor,4,FANG,2018Q2,1,0.0,0.0,2,0.5,0.0
natural_factor,4,FANG,2018Q3,2,0.0,0.0,2,1.0,0.0
natural_factor,4,FANG,2018Q4,1,0.0,0.0,1,1.0,0.0
natural_factor,4,HP,2004Q1,1,0.0,0.0,1,1.0,0.0
natural_factor,4,HP,2019Q4,1,0.0,0.0,2,0.5,0.0
natural_factor,4,HP,2021Q2,1,0.0,0.0,2,0.5,0.0
natural_factor,4,HP,2023Q3,1,0.0,0.0,2,0.5,0.0
natural_factor,4,HP,2023Q4,2,0.0,0.0,2,1.0,0.0
natural_factor,4,HP,2024Q2,2,0.0,0.0,3,0.6666666666666666,0.0
natural_factor,4,NESR,2018Q2,1,1.0,1.0,2,0.5,0.5
natural_factor,4,NEX,2009Q4,1,2.0,2.0,1,1.0,2.0
natural_factor,4,NEX,2019Q1,1,0.0,0.0,2,0.5,0.0
natural_factor,4,NEX,2019Q3,1,1.0,1.0,2,0.5,0.5
natural_factor,4,NEX,2023Q2,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
natural_factor,4,PED,2022Q2,1,0.0,0.0,2,0.5,0.0
natural_factor,4,PED,2022Q3,1,1.0,1.0,1,1.0,1.0
natural_factor,4,PED,2022Q4,2,0.5,1.0,5,0.4,0.4
natural_factor,4,SLB,2021Q1,1,1.0,1.0,4,0.25,0.25
natural_factor,4,SLB,2024Q2,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
natural_factor,4,STR,2023Q3,1,0.0,0.0,2,0.5,0.0
natural_factor,4,TTI,2019Q3,1,1.0,1.0,2,0.5,0.5
natural_factor,4,VOC,2023Q1,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
natural_factor,4,VTS,2017Q2,1,0.0,0.0,1,1.0,0.0
natural_factor,4,VTS,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,APA,2002Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,APA,2011Q4,1,0.0,0.0,1,1.0,0.0
supply_side,0,APA,2012Q3,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,APA,2014Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,APA,2016Q2,1,0.0,0.0,2,0.5,0.0
supply_side,0,APA,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,APA,2022Q3,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,APA,2023Q4,2,0.0,0.0,2,1.0,0.0
supply_side,0,APA,2024Q4,1,1.0,1.0,10,0.1,0.1
supply_side,0,AR,2020Q1,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,AR,2020Q3,1,0.0,0.0,7,0.14285714285714285,0.0
supply_side,0,AR,2022Q1,1,0.0,0.0,5,0.2,0.0
supply_side,0,AR,2022Q2,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,BATL,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,BRN,2015Q3,1,0.0,0.0,5,0.2,0.0
supply_side,0,BRN,2019Q3,1,0.0,0.0,7,0.14285714285714285,0.0
supply_side,0,BRN,2022Q2,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,BSM,2015Q4,1,0.0,0.0,1,1.0,0.0
supply_side,0,BSM,2016Q1,1,0.0,0.0,2,0.5,0.0
supply_side,0,BSM,2017Q2,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,BSM,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,BSM,2021Q2,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,BSM,2023Q1,1,0.0,0.0,8,0.125,0.0
supply_side,0,CCLP,2008Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,CLB,2009Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,CLB,2015Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,CLB,2020Q1,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,CPE,1998Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,CPE,2000Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,CPE,2006Q1,2,0.0,0.0,2,1.0,0.0
supply_side,0,CPE,2006Q2,3,0.0,0.0,3,1.0,0.0
supply_side,0,CPE,2010Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,CPE,2010Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,CPE,2019Q3,1,0.0,0.0,7,0.14285714285714285,0.0
supply_side,0,CPE,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,CPE,2021Q2,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,CRC,2006Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,CRC,2009Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,CRC,2015Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,CRC,2017Q4,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,CRC,2019Q4,1,0.0,0.0,5,0.2,0.0
supply_side,0,CRC,2023Q1,1,0.0,0.0,8,0.125,0.0
supply_side,0,CRC,2024Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,CRC,2024Q4,2,0.0,0.0,10,0.2,0.0
supply_side,0,CRK,2023Q2,1,0.0,0.0,10,0.1,0.0
supply_side,0,DCP,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,DO,2025Q1,1,1.0,1.0,2,0.5,0.5
supply_side,0,DWSN,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,EP,2019Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,EP,2021Q3,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,EQT,2017Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,EQT,2017Q2,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,EQT,2017Q4,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,EQT,2019Q3,2,1.0,2.0,7,0.2857142857142857,0.5714285714285714
supply_side,0,EQT,2019Q4,1,0.0,0.0,5,0.2,0.0
supply_side,0,EQT,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,EQT,2020Q3,2,0.0,0.0,7,0.2857142857142857,0.0
supply_side,0,EQT,2020Q4,2,0.0,0.0,8,0.25,0.0
supply_side,0,EQT,2021Q2,3,0.0,0.0,9,0.3333333333333333,0.0
supply_side,0,EQT,2021Q3,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,EQT,2022Q1,1,0.0,0.0,5,0.2,0.0
supply_side,0,EQT,2022Q4,1,0.0,0.0,12,0.08333333333333333,0.0
supply_side,0,EQT,2024Q1,2,0.0,0.0,6,0.3333333333333333,0.0
supply_side,0,EQT,2024Q4,2,0.0,0.0,10,0.2,0.0
supply_side,0,FANG,2016Q1,1,0.0,0.0,2,0.5,0.0
supply_side,0,FANG,2017Q4,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,FANG,2018Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,HAL,2001Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,HAL,2003Q4,1,0.0,0.0,1,1.0,0.0
supply_side,0,HAL,2015Q3,2,-1.0,-2.0,5,0.4,-0.8
supply_side,0,HAL,2020Q2,1,-2.0,-2.0,8,0.125,-0.25
supply_side,0,HAL,2024Q3,1,1.0,1.0,2,0.5,0.5
supply_side,0,HESM,2024Q4,1,0.0,0.0,10,0.1,0.0
supply_side,0,HP,2007Q2,1,0.0,0.0,1,1.0,0.0
supply_side,0,HP,2011Q3,1,0.0,0.0,1,1.0,0.0
supply_side,0,HP,2012Q3,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,HP,2013Q1,1,0.0,0.0,1,1.0,0.0
supply_side,0,HP,2013Q4,1,0.0,0.0,1,1.0,0.0
supply_side,0,HP,2016Q4,1,0.0,0.0,1,1.0,0.0
supply_side,0,HP,2017Q2,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,0,HP,2017Q3,1,0.0,0.0,2,0.5,0.0
supply_side,0,HP,2019Q3,3,0.0,0.0,7,0.42857142857142855,0.0
supply_side,0,HP,2019Q4,2,0.0,0.0,5,0.4,0.0
supply_side,0,HP,2020Q1,5,0.0,0.0,9,0.5555555555555556,0.0
supply_side,0,HP,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,HP,2020Q3,1,0.0,0.0,7,0.14285714285714285,0.0
supply_side,0,HP,2020Q4,3,0.0,0.0,8,0.375,0.0
supply_side,0,HP,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,HP,2021Q2,3,-1.0,-3.0,9,0.3333333333333333,-1.0
supply_side,0,HP,2021Q3,2,-0.5,-1.0,6,0.3333333333333333,-0.3333333333333333
supply_side,0,HP,2021Q4,2,-0.5,-1.0,3,0.6666666666666666,-0.6666666666666666
supply_side,0,HP,2022Q1,2,0.0,0.0,5,0.4,0.0
supply_side,0,HP,2022Q2,7,-0.2857142857142857,-2.0,9,0.7777777777777778,-1.5555555555555556
supply_side,0,HP,2022Q3,2,0.0,0.0,3,0.6666666666666666,0.0
supply_side,0,HP,2022Q4,8,0.125,1.0,12,0.6666666666666666,0.6666666666666666
supply_side,0,HP,2023Q1,5,0.2,1.0,8,0.625,0.625
supply_side,0,HP,2023Q2,7,-0.14285714285714285,-1.0,10,0.7,-0.7
supply_side,0,HP,2024Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,NBR,2017Q3,1,1.0,1.0,2,0.5,0.5
supply_side,0,NBR,2022Q4,1,2.0,2.0,12,0.08333333333333333,0.16666666666666666
supply_side,0,NES,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,PDCE,2020Q2,1,0.0,0.0,8,0.125,0.0
supply_side,0,PDCE,2024Q4,1,1.0,1.0,10,0.1,0.1
supply_side,0,PR,2024Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,PTEN,2024Q4,1,0.0,0.0,10,0.1,0.0
supply_side,0,RES,2024Q4,1,2.0,2.0,10,0.1,0.2
supply_side,0,SDRL,2025Q1,1,1.0,1.0,2,0.5,0.5
supply_side,0,SLB,2012Q3,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
supply_side,0,SLB,2015Q3,2,-1.0,-2.0,5,0.4,-0.8
supply_side,0,SLB,2021Q3,1,-1.0,-1.0,6,0.16666666666666666,-0.16666666666666666
supply_side,0,SLB,2022Q4,1,2.0,2.0,12,0.08333333333333333,0.16666666666666666
supply_side,0,SLB,2023Q1,1,2.0,2.0,8,0.125,0.25
supply_side,0,SLB,2023Q2,2,1.5,3.0,10,0.2,0.6000000000000001
supply_side,0,SLB,2024Q3,1,1.0,1.0,2,0.5,0.5
supply_side,0,SLB,2024Q4,1,1.0,1.0,10,0.1,0.1
supply_side,0,STR,2012Q4,1,-1.0,-1.0,1,1.0,-1.0
supply_side,0,STR,2019Q4,1,0.0,0.0,5,0.2,0.0
supply_side,0,STR,2020Q1,2,-0.5,-1.0,9,0.2222222222222222,-0.2222222222222222
supply_side,0,STR,2020Q3,1,1.0,1.0,7,0.14285714285714285,0.14285714285714285
supply_side,0,STR,2021Q4,1,-1.0,-1.0,3,0.3333333333333333,-0.3333333333333333
supply_side,0,STR,2022Q1,1,0.0,0.0,5,0.2,0.0
supply_side,0,STR,2024Q1,1,1.0,1.0,6,0.16666666666666666,0.16666666666666666
supply_side,0,TTI,2016Q2,1,0.0,0.0,2,0.5,0.0
supply_side,0,TTI,2020Q3,2,0.5,1.0,7,0.2857142857142857,0.2857142857142857
supply_side,0,TTI,2020Q4,1,0.0,0.0,8,0.125,0.0
supply_side,0,TTI,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,TTI,2021Q2,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,0,TTI,2021Q3,1,-1.0,-1.0,6,0.16666666666666666,-0.16666666666666666
supply_side,0,TTI,2022Q4,1,0.0,0.0,12,0.08333333333333333,0.0
supply_side,0,VOC,2018Q4,1,-1.0,-1.0,1,1.0,-1.0
supply_side,0,VOC,2020Q4,1,0.0,0.0,8,0.125,0.0
supply_side,0,VTS,2020Q4,1,0.0,0.0,8,0.125,0.0
supply_side,0,VTS,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,0,WLL,1999Q3,1,0.0,0.0,1,1.0,0.0
supply_side,2,APA,2000Q4,1,0.0,0.0,1,1.0,0.0
supply_side,2,APA,2001Q3,1,0.0,0.0,1,1.0,0.0
supply_side,2,APA,2007Q2,1,1.0,1.0,1,1.0,1.0
supply_side,2,APA,2010Q2,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,APA,2010Q3,2,0.0,0.0,5,0.4,0.0
supply_side,2,APA,2011Q2,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333
supply_side,2,APA,2013Q2,1,-1.0,-1.0,4,0.25,-0.25
supply_side,2,APA,2014Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,APA,2018Q4,1,0.0,0.0,2,0.5,0.0
supply_side,2,APA,2019Q1,1,0.0,0.0,9,0.1111111111111111,0.0
supply_side,2,APA,2020Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,APA,2022Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,APA,2022Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,APA,2024Q1,1,0.0,0.0,7,0.14285714285714285,0.0
supply_side,2,AR,2018Q3,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,AR,2020Q2,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,AR,2020Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,AR,2021Q1,2,0.0,0.0,6,0.3333333333333333,0.0
supply_side,2,AR,2021Q4,1,0.0,0.0,2,0.5,0.0
supply_side,2,AR,2022Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,AR,2022Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,AR,2023Q1,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,CPE,2019Q4,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,CRC,1998Q3,1,0.0,0.0,1,1.0,0.0
supply_side,2,CRC,2020Q3,1,0.0,0.0,5,0.2,0.0
supply_side,2,CRC,2020Q4,1,0.0,0.0,4,0.25,0.0
supply_side,2,CRC,2021Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,DCP,2016Q3,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,DCP,2017Q4,1,0.0,0.0,5,0.2,0.0
supply_side,2,DO,2020Q2,1,-1.0,-1.0,6,0.16666666666666666,-0.16666666666666666
supply_side,2,EP,2006Q2,1,0.0,0.0,1,1.0,0.0
supply_side,2,EP,2020Q1,1,0.0,0.0,8,0.125,0.0
supply_side,2,EP,2022Q1,2,0.0,0.0,6,0.3333333333333333,0.0
supply_side,2,EQT,2003Q4,1,0.0,0.0,1,1.0,0.0
supply_side,2,EQT,2004Q1,1,0.0,0.0,1,1.0,0.0
supply_side,2,EQT,2009Q4,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,EQT,2011Q4,1,0.0,0.0,2,0.5,0.0
supply_side,2,EQT,2014Q4,1,-1.0,-1.0,4,0.25,-0.25
supply_side,2,EQT,2015Q2,1,0.0,0.0,5,0.2,0.0
supply_side,2,EQT,2015Q3,1,0.0,0.0,10,0.1,0.0
supply_side,2,EQT,2016Q4,2,0.0,0.0,5,0.4,0.0
supply_side,2,EQT,2017Q1,2,0.0,0.0,4,0.5,0.0
supply_side,2,EQT,2017Q2,2,0.0,0.0,5,0.4,0.0
supply_side,2,EQT,2017Q4,1,0.0,0.0,5,0.2,0.0
supply_side,2,EQT,2018Q1,1,0.0,0.0,6,0.16666666666666666,0.0
supply_side,2,EQT,2018Q2,1,0.0,0.0,10,0.1,0.0
supply_side,2,EQT,2018Q3,1,0.0,0.0,3,0.3333333333333333,0.0
supply_side,2,EQT,2019Q1,1,0.0,0.0,9,0.1111111111111111,0.0
